Timestamp,Temperature (°C),Humidity (%),Wind Speed (m/s),Weather Code,"Weather Description_Mainly clear, partly cloudy, and overcast","Weather Description_Rain showers: Slight, moderate, and violent",Weather Description_Thunderstorm with slight and heavy hail,Weather Description_Thunderstorm: Slight or moderate,CO,Weather
2024-12-24 09:24:33,28.33443709,78.55629139,12.76821192,3,0,0,0,0,400.0,Other
2024-12-24 09:30:41,28.31324503,78.67549669,12.71854305,3,0,0,0,0,404.1110659458854,Other
2024-12-24 09:36:59,28.29205298,78.79470199,12.66887417,3,0,0,0,0,401.0095226034831,Other
2024-12-24 09:42:15,28.27086093,78.91390728,12.6192053,3,0,0,0,0,402.13393424534564,Other
2024-12-24 09:48:37,28.24966887,79.03311258,12.56953642,3,0,0,0,0,402.5461011140097,Other
2024-12-24 09:54:59,28.22847682,79.15231788,12.51986755,3,0,0,0,0,401.3504286484957,Other
2024-12-24 10:00:01,28.20728477,79.27152318,12.47019868,3,0,0,0,0,402.3444386848167,Other
2024-12-24 10:06:01,28.18609272,79.39072848,12.4205298,3,0,0,0,0,402.6577511496927,Other
2024-12-24 10:12:25,28.16490066,79.50993377,12.37086093,3,0,0,0,0,400.78890288464294,Other
2024-12-24 10:18:12,28.14370861,79.62913907,12.32119205,3,0,0,0,0,400.1146910123218,Other
2024-12-24 10:24:55,28.12251656,79.74834437,12.27152318,3,0,0,0,0,402.41846019814767,Other
2024-12-24 10:30:46,28.1013245,79.86754967,12.2218543,3,0,0,0,0,401.43109703180284,Other
2024-12-24 10:36:30,28.08013245,79.98675497,12.17218543,3,0,0,0,0,402.70187042462226,Other
2024-12-24 10:42:59,28.0589404,80.10596026,12.12251656,3,0,0,0,0,402.0381010245091,Other
2024-12-24 10:48:33,28.03774834,80.22516556,12.07284768,3,0,0,0,0,401.5976743086124,Other
2024-12-24 10:54:38,28.01655629,80.34437086,12.02317881,3,0,0,0,0,401.2291280176734,Other
2024-12-24 11:00:02,27.99536424,80.46357616,11.97350993,3,0,0,0,0,400.61225533884186,Other
2024-12-24 11:06:07,27.97417219,80.58278146,11.92384106,3,0,0,0,0,401.99986192149106,Other
2024-12-24 11:12:22,27.95298013,80.70198675,11.87417219,3,0,0,0,0,403.0180657096287,Other
2024-12-24 11:18:13,27.93178808,80.82119205,11.82450331,3,0,0,0,0,402.7999479720642,Other
2024-12-24 11:24:55,27.91059603,80.94039735,11.77483444,3,0,0,0,0,400.70687232286366,Other
2024-12-24 11:30:54,27.88940397,81.05960265,11.72516556,3,0,0,0,0,402.7175110829739,Other
2024-12-24 11:36:26,27.86821192,81.17880795,11.67549669,3,0,0,0,0,401.8218006393967,Other
2024-12-24 11:42:53,27.84701987,81.29801325,11.62582781,3,0,0,0,0,401.14586609330735,Other
2024-12-24 11:48:28,27.82582781,81.41721854,11.57615894,3,0,0,0,0,401.00477351627296,Other
2024-12-24 11:54:38,27.80463576,81.53642384,11.52649007,3,0,0,0,0,401.9228662533279,Other
2024-12-24 12:00:52,27.78344371,81.65562914,11.47682119,3,0,0,0,0,402.14053885686144,Other
2024-12-24 12:06:38,27.76225166,81.77483444,11.42715232,3,0,0,0,0,403.4881834804146,Other
2024-12-24 12:12:00,27.7410596,81.89403974,11.37748344,3,0,0,0,0,401.0786938458079,Other
2024-12-24 12:18:16,27.71986755,82.01324503,11.32781457,3,0,0,0,0,401.7577773996332,Other
2024-12-24 12:24:40,27.6986755,82.13245033,11.2781457,3,0,0,0,0,400.54105004367744,Other
2024-12-24 12:30:29,27.67748344,82.25165563,11.22847682,3,0,0,0,0,401.551151299949,Other
2024-12-24 12:36:52,27.65629139,82.37086093,11.17880795,3,0,0,0,0,402.02489063727506,Other
2024-12-24 12:42:12,27.63509934,82.49006623,11.12913907,3,0,0,0,0,401.0905653306903,Other
2024-12-24 12:48:20,27.61390728,82.60927152,11.0794702,3,0,0,0,0,402.6243572302983,Other
2024-12-24 12:54:18,27.59271523,82.72847682,11.02980132,3,0,0,0,0,402.57524057395875,Other
2024-12-24 13:00:52,27.57152318,82.84768212,10.98013245,3,0,0,0,0,402.361427974944,Other
2024-12-24 13:06:18,27.55033113,82.96688742,10.93046358,3,0,0,0,0,403.6855321018642,Other
2024-12-24 13:12:56,27.52913907,83.08609272,10.8807947,3,0,0,0,0,404.40519988059515,Other
2024-12-24 13:18:24,27.50794702,83.20529801,10.83112583,3,0,0,0,0,402.22127199813184,Other
2024-12-24 13:24:21,27.48675497,83.32450331,10.78145695,3,0,0,0,0,400.69796602399475,Other
2024-12-24 13:30:30,27.46556291,83.44370861,10.73178808,3,0,0,0,0,402.4284418482891,Other
2024-12-24 13:36:16,27.44437086,83.56291391,10.68211921,3,0,0,0,0,402.6848403005673,Other
2024-12-24 13:42:54,27.42317881,83.68211921,10.63245033,3,0,0,0,0,403.018465089574,Other
2024-12-24 13:48:22,27.40198675,83.8013245,10.58278146,3,0,0,0,0,403.3620037212082,Other
2024-12-24 13:54:31,27.3807947,83.9205298,10.53311258,3,0,0,0,0,401.81906678744974,Other
2024-12-24 14:00:09,27.35960265,84.0397351,10.48344371,3,0,0,0,0,401.53209707551724,Other
2024-12-24 14:06:09,27.3384106,84.1589404,10.43377483,3,0,0,0,0,403.24486395938777,Other
2024-12-24 14:12:35,27.31721854,84.2781457,10.38410596,3,0,0,0,0,402.37918428589677,Other
2024-12-24 14:18:07,27.29602649,84.39735099,10.33443709,3,0,0,0,0,401.7071051867874,Other
2024-12-24 14:24:53,27.27483444,84.51655629,10.28476821,3,0,0,0,0,403.08112355529715,Other
2024-12-24 14:30:51,27.25364238,84.63576159,10.23509934,3,0,0,0,0,400.08926531333356,Other
2024-12-24 14:36:19,27.23245033,84.75496689,10.18543046,3,0,0,0,0,401.0792093620039,Other
2024-12-24 14:42:31,27.21125828,84.87417219,10.13576159,3,0,0,0,0,400.6768277905192,Other
2024-12-24 14:48:49,27.19006623,84.99337748,10.08609272,3,0,0,0,0,401.05339769280243,Other
2024-12-24 14:54:13,27.16887417,85.11258278,10.03642384,3,0,0,0,0,401.64293286608427,Other
2024-12-24 15:00:49,27.14768212,85.23178808,9.986754967,3,0,0,0,0,403.2233665731102,Other
2024-12-24 15:06:27,27.12649007,85.35099338,9.937086093,3,0,0,0,0,402.9709254758108,Other
2024-12-24 15:12:45,27.10529801,85.47019868,9.887417219,3,0,0,0,0,402.0589823685438,Other
2024-12-24 15:18:51,27.08410596,85.58940397,9.837748344,3,0,0,0,0,402.4369871865207,Other
2024-12-24 15:24:52,27.06291391,85.70860927,9.78807947,3,0,0,0,0,403.23135310767503,Other
2024-12-24 15:30:23,27.04172185,85.82781457,9.738410596,3,0,0,0,0,400.2585802660411,Other
2024-12-24 15:36:14,27.0205298,85.94701987,9.688741722,3,0,0,0,0,402.088454984699,Other
2024-12-24 15:42:21,26.99933775,86.06622517,9.639072848,3,0,0,0,0,401.9647740407791,Other
2024-12-24 15:48:29,26.9781457,86.18543046,9.589403974,3,0,0,0,0,403.98102950055244,Other
2024-12-24 15:54:03,26.95695364,86.30463576,9.539735099,3,0,0,0,0,400.8338651998103,Other
2024-12-24 16:00:12,26.93576159,86.42384106,9.490066225,3,0,0,0,0,401.89626642483734,Other
2024-12-24 16:06:58,26.91456954,86.54304636,9.440397351,3,0,0,0,0,402.7459595193933,Other
2024-12-24 16:12:22,26.89337748,86.66225166,9.390728477,3,0,0,0,0,402.8582599911137,Other
2024-12-24 16:18:07,26.87218543,86.78145695,9.341059603,3,0,0,0,0,401.3188905321638,Other
2024-12-24 16:24:17,26.85099338,86.90066225,9.291390728,3,0,0,0,0,401.55766632399326,Other
2024-12-24 16:30:11,26.82980132,87.01986755,9.241721854,3,0,0,0,0,403.47051573861813,Other
2024-12-24 16:36:54,26.80860927,87.13907285,9.19205298,3,0,0,0,0,402.9008304349035,Other
2024-12-24 16:42:30,26.78741722,87.25827815,9.142384106,3,0,0,0,0,402.48109438787753,Other
2024-12-24 16:48:13,26.76622517,87.37748344,9.092715232,3,0,0,0,0,403.41873496175066,Other
2024-12-24 16:54:33,26.74503311,87.49668874,9.043046358,3,0,0,0,0,403.28101204642695,Other
2024-12-25 08:00:17,26.72384106,87.61589404,8.993377483,3,0,0,0,0,404.16920439680484,Other
2024-12-25 08:06:55,26.70264901,87.73509934,8.943708609,3,0,0,0,0,402.5374208483606,Other
2024-12-25 08:12:33,26.68145695,87.85430464,8.894039735,3,0,0,0,0,402.44306770556796,Other
2024-12-25 08:18:10,26.6602649,87.97350993,8.844370861,3,0,0,0,0,401.559638519647,Other
2024-12-25 08:24:40,26.63907285,88.09271523,8.794701987,3,0,0,0,0,402.208641459691,Other
2024-12-25 08:30:11,26.61788079,88.21192053,8.745033113,3,0,0,0,0,404.3046013373059,Other
2024-12-25 08:36:48,26.59668874,88.33112583,8.695364238,3,0,0,0,0,402.99000152168816,Other
2024-12-25 08:42:14,26.57549669,88.45033113,8.645695364,3,0,0,0,0,401.5100035006952,Other
2024-12-25 08:48:56,26.55430464,88.56953642,8.59602649,3,0,0,0,0,404.3460892266192,Other
2024-12-25 08:54:30,26.53311258,88.68874172,8.546357616,3,0,0,0,0,402.18878663703174,Other
2024-12-25 09:00:48,26.51192053,88.80794702,8.496688742,3,0,0,0,0,401.3628425619047,Other
2024-12-25 09:06:57,26.49072848,88.92715232,8.447019868,3,0,0,0,0,403.3608667724558,Other
2024-12-25 09:12:28,26.46953642,89.04635762,8.397350993,3,0,0,0,0,402.5587579815316,Other
2024-12-25 09:18:25,26.44834437,89.16556291,8.347682119,3,0,0,0,0,402.07676702773387,Other
2024-12-25 09:24:17,26.42715232,89.28476821,8.298013245,3,0,0,0,0,403.0416661297619,Other
2024-12-25 09:30:31,26.40596026,89.40397351,8.248344371,3,0,0,0,0,402.82112704301574,Other
2024-12-25 09:36:21,26.38476821,89.52317881,8.198675497,3,0,0,0,0,402.84935851896404,Other
2024-12-25 09:42:37,26.36357616,89.64238411,8.149006623,3,0,0,0,0,402.6569320119569,Other
2024-12-25 09:48:16,26.34238411,89.7615894,8.099337748,3,0,0,0,0,403.9028287317152,Other
2024-12-25 09:54:22,26.32119205,89.8807947,8.049668874,3,0,0,0,0,402.8015483631991,Other
2024-12-25 10:00:23,26.3,90.0,8.0,3,1,0,0,0,402.5238878748793,Clear
2024-12-25 10:06:49,26.3,90.0,8.0,3,1,0,0,0,403.17134463198437,Clear
2024-12-25 10:12:07,26.3,90.0,8.0,3,1,0,0,0,403.4511879668893,Clear
2024-12-25 10:18:40,26.3,90.0,8.0,3,1,0,0,0,401.51524209070874,Clear
2024-12-25 10:24:05,26.3,90.0,8.0,3,1,0,0,0,402.464404887581,Clear
2024-12-25 10:30:04,26.3,90.0,8.0,3,1,0,0,0,402.45751861873873,Clear
2024-12-25 10:36:43,26.3,90.0,8.0,3,1,0,0,0,402.2970733364268,Clear
2024-12-25 10:42:56,26.3,90.0,8.0,3,1,0,0,0,400.56818144153794,Clear
2024-12-25 10:48:28,26.3,90.0,8.0,3,1,0,0,0,401.95785657292777,Clear
2024-12-25 10:54:27,26.3,90.0,8.0,3,1,0,0,0,401.4641073483332,Clear
2024-12-25 11:00:10,27.5,85.0,11.4,3,1,0,0,0,401.70499213325627,Clear
2024-12-25 11:06:56,27.5,85.0,11.4,3,1,0,0,0,402.51822827883643,Clear
2024-12-25 11:12:00,27.5,85.0,11.4,3,1,0,0,0,403.8438851218936,Clear
2024-12-25 11:18:42,27.5,85.0,11.4,3,1,0,0,0,400.49030680567984,Clear
2024-12-25 11:24:18,27.5,85.0,11.4,3,1,0,0,0,402.47585456733765,Clear
2024-12-25 11:30:08,27.5,85.0,11.4,3,1,0,0,0,402.47713490066906,Clear
2024-12-25 11:36:26,27.5,85.0,11.4,3,1,0,0,0,402.64477684157674,Clear
2024-12-25 11:42:33,27.5,85.0,11.4,3,1,0,0,0,402.42629684742747,Clear
2024-12-25 11:48:43,27.5,85.0,11.4,3,1,0,0,0,402.0055005704897,Clear
2024-12-25 11:54:03,27.5,85.0,11.4,3,1,0,0,0,403.04549859789614,Clear
2024-12-25 12:00:35,28.8,78.0,13.7,3,1,0,0,0,401.6963124326633,Clear
2024-12-25 12:06:17,28.8,78.0,13.7,3,1,0,0,0,400.0565589231379,Clear
2024-12-25 12:12:14,28.8,78.0,13.7,3,1,0,0,0,402.6027488399554,Clear
2024-12-25 12:18:50,28.8,78.0,13.7,3,1,0,0,0,400.5902589294531,Clear
2024-12-25 12:24:12,28.8,78.0,13.7,3,1,0,0,0,403.52609984903813,Clear
2024-12-25 12:30:18,28.8,78.0,13.7,3,1,0,0,0,402.0810091247027,Clear
2024-12-25 12:36:48,28.8,78.0,13.7,3,1,0,0,0,402.4655637515751,Clear
2024-12-25 12:42:05,28.8,78.0,13.7,3,1,0,0,0,403.6740554880667,Clear
2024-12-25 12:48:47,28.8,78.0,13.7,3,1,0,0,0,402.23056285753376,Clear
2024-12-25 12:54:55,28.8,78.0,13.7,3,1,0,0,0,401.98976454097226,Clear
2024-12-25 13:00:11,29.7,74.0,14.8,3,1,0,0,0,400.28568801340515,Clear
2024-12-25 13:06:50,29.7,74.0,14.8,3,1,0,0,0,401.0860369007101,Clear
2024-12-25 13:12:36,29.7,74.0,14.8,3,1,0,0,0,400.0,Clear
2024-12-25 13:18:16,29.7,74.0,14.8,3,1,0,0,0,403.2574995293827,Clear
2024-12-25 13:24:57,29.7,74.0,14.8,3,1,0,0,0,400.15351590938434,Clear
2024-12-25 13:30:22,29.7,74.0,14.8,3,1,0,0,0,401.98031635898565,Clear
2024-12-25 13:36:25,29.7,74.0,14.8,3,1,0,0,0,403.3138064171203,Clear
2024-12-25 13:42:28,29.7,74.0,14.8,3,1,0,0,0,400.0536184716291,Clear
2024-12-25 13:48:32,29.7,74.0,14.8,3,1,0,0,0,402.46513259468605,Clear
2024-12-25 13:54:59,29.7,74.0,14.8,3,1,0,0,0,401.25378520534497,Clear
2024-12-25 14:00:26,30.0,72.0,15.8,3,1,0,0,0,400.5754878971579,Clear
2024-12-25 14:06:24,30.0,72.0,15.8,3,1,0,0,0,402.11414365035364,Clear
2024-12-25 14:12:55,30.0,72.0,15.8,3,1,0,0,0,401.20931390471446,Clear
2024-12-25 14:18:54,30.0,72.0,15.8,3,1,0,0,0,400.0,Clear
2024-12-25 14:24:09,30.0,72.0,15.8,3,1,0,0,0,400.0,Clear
2024-12-25 14:30:46,30.0,72.0,15.8,3,1,0,0,0,401.20748445723666,Clear
2024-12-25 14:36:22,30.0,72.0,15.8,3,1,0,0,0,402.574862614853,Clear
2024-12-25 14:42:20,30.0,72.0,15.8,3,1,0,0,0,401.5703881315466,Clear
